level	id	parent_id	object_id	object_type	query_status	query_time	query_type	text	created_time	comment_count	like_count	love_count	haha_count	wow_count	sad_count	angry_count	sentiment	subjectivity	clean_text	tokens_pos
1	196	1	4392439134104944_4392519267430264	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Eerst maar eens op gommers en co testen .	2020-12-30	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.1	0.4	eerst gommers co testen	[('eerst', 'ADV'), ('gommers', 'NOUN'), ('co', 'PROPN'), ('testen', 'VERB')]
1	197	1	4392439134104944_4392519307430260	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Angst voor de dood....Sorry hoor maar is het risico van het leven. Waar gaat dit allemaal over.. zo veel mensen met vreselijke ziektes...en dan nu is Covid the hype ofzo...laat me niet lachen	2020-12-30	3.0	5.0	0.0	0.0	0.0	0.0	0.0	-0.225	0.7	angst doodsorry hoor risico leven waar gaat allemaal mensen vreselijke ziektesen covid the hype ofzolaat lachen	[('angst', 'NOUN'), ('doodsorry', 'NOUN'), ('hoor', 'VERB'), ('risico', 'NOUN'), ('leven', 'NOUN'), ('waar', 'ADV'), ('gaat', 'AUX'), ('allemaal', 'ADV'), ('mensen', 'NOUN'), ('vreselijke', 'ADJ'), ('ziektesen', 'NOUN'), ('covid', 'PROPN'), ('the', 'PROPN'), ('hype', 'PROPN'), ('ofzolaat', 'AUX'), ('lachen', 'VERB')]
1	198	1	4392439134104944_4392519600763564	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Hannie Louwe , daar heb je gelijk in maar ik bedoel dus de mensen die nu het hardste nodig zijn en dat ben ik in ieder geval niet.	2020-12-30	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.15	0.275	hannie louwe   gelijk bedoel mensen hardste nodig ieder geval	[('hannie', 'PROPN'), ('louwe', 'PROPN'), (' ', 'SPACE'), ('gelijk', 'ADJ'), ('bedoel', 'VERB'), ('mensen', 'NOUN'), ('hardste', 'ADJ'), ('nodig', 'ADJ'), ('ieder', 'DET'), ('geval', 'NOUN')]
1	199	1	4392439134104944_4392519920763532	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Hans Verhaar ik ben 70 en ik geef mijn prik heel graag aan zorgpersoneel. Zij zorgen voor ons wanneer we dat nodig hebben. HUGO DE JONGE zorg er voor dat het zorg personeel MAANDAG gevacineerd kan worden ze vallen nu om bij bosjes, wanneer er niet voldoende zorgpersoneel meer is, gaan anderen dood aan uitgestelde zorg. Luister naar GOMMERS, hij weet tenminste waar hij over praat.	2020-12-30	0.0	4.0	1.0	0.0	0.0	0.0	0.0	-0.04523809523809523	0.5452380952380952	hans verhaar 70 geef prik heel graag zorgpersoneel zorgen wanneer we nodig hugo jonge zorg zorg personeel maandag gevacineerd vallen bosjes wanneer voldoende zorgpersoneel gaan anderen dood uitgestelde zorg luister gommers weet tenminste waar praat	[('hans', 'PROPN'), ('verhaar', 'VERB'), ('70', 'NUM'), ('geef', 'VERB'), ('prik', 'NOUN'), ('heel', 'ADJ'), ('graag', 'ADV'), ('zorgpersoneel', 'NOUN'), ('zorgen', 'AUX'), ('wanneer', 'SCONJ'), ('we', 'PRON'), ('nodig', 'ADJ'), ('hugo', 'VERB'), ('jonge', 'ADJ'), ('zorg', 'NOUN'), ('zorg', 'NOUN'), ('personeel', 'NOUN'), ('maandag', 'PROPN'), ('gevacineerd', 'VERB'), ('vallen', 'AUX'), ('bosjes', 'NOUN'), ('wanneer', 'SCONJ'), ('voldoende', 'ADJ'), ('zorgpersoneel', 'ADJ'), ('gaan', 'VERB'), ('anderen', 'ADJ'), ('dood', 'ADJ'), ('uitgestelde', 'VERB'), ('zorg', 'NOUN'), ('luister', 'NOUN'), ('gommers', 'NOUN'), ('weet', 'VERB'), ('tenminste', 'ADV'), ('waar', 'ADV'), ('praat', 'VERB')]
1	200	1	4392439134104944_4392520460763478	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Een filosoof of 6 in de kamer zou ook wel wat zijn. 	2020-12-30	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	filosoof 6 kamer wel	[('filosoof', 'NOUN'), ('6', 'NUM'), ('kamer', 'NOUN'), ('wel', 'ADV')]
1	201	1	4392439134104944_4392520644096793	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Ria ten Klei nu omdat hij teveel geluld heeft over dat er niet meer bedden en verpleging op de ic hoeven omdat hij bang was dat het personeel zich zou vervelen en nu moet hij zich erweer uitlullen	2020-12-30	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.45	1.0	ria ten klei teveel geluld bedden verpleging ic hoeven bang personeel vervelen erweer uitlullen	[('ria', 'VERB'), ('ten', 'ADP'), ('klei', 'NOUN'), ('teveel', 'ADV'), ('geluld', 'VERB'), ('bedden', 'AUX'), ('verpleging', 'NOUN'), ('ic', 'NOUN'), ('hoeven', 'VERB'), ('bang', 'ADJ'), ('personeel', 'NOUN'), ('vervelen', 'VERB'), ('erweer', 'ADV'), ('uitlullen', 'VERB')]
1	202	1	4392439134104944_4392520837430107	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Patrick John Frenk daar ben ik Idd ook bang voor 	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.45	1.0	patrick john frenk idd bang	[('patrick', 'PROPN'), ('john', 'PROPN'), ('frenk', 'PROPN'), ('idd', 'ADV'), ('bang', 'ADJ')]
1	203	1	4392439134104944_4392521000763424	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Mariet Klee ik neem het wel, werk zelf in de zorg en ik ben wel klaar met al dat afscheid nemen en alle doden. Wat schiet ik er mee op om elke dag te vechten tegen een onzichtbare vijand die alles van ons vraagt, zoals mijn collega het verwoorde. Daarom laat ik mij vaccineren. Niet nog zo een jaar.	2020-12-30	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.022222222222222237	0.5333333333333333	mariet klee neem wel werk zorg wel klaar afscheid nemen alle doden schiet mee elke dag vechten onzichtbare vijand vraagt zoals collega verwoorde daarom laat vaccineren jaar	[('mariet', 'PROPN'), ('klee', 'VERB'), ('neem', 'VERB'), ('wel', 'ADV'), ('werk', 'NOUN'), ('zorg', 'NOUN'), ('wel', 'ADV'), ('klaar', 'ADJ'), ('afscheid', 'NOUN'), ('nemen', 'VERB'), ('alle', 'DET'), ('doden', 'NOUN'), ('schiet', 'VERB'), ('mee', 'ADP'), ('elke', 'DET'), ('dag', 'NOUN'), ('vechten', 'VERB'), ('onzichtbare', 'ADJ'), ('vijand', 'NOUN'), ('vraagt', 'AUX'), ('zoals', 'SCONJ'), ('collega', 'NOUN'), ('verwoorde', 'AUX'), ('daarom', 'ADV'), ('laat', 'VERB'), ('vaccineren', 'AUX'), ('jaar', 'NOUN')]
1	204	1	4392439134104944_4392521210763403	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Ank Rolvers-Rijnsburger je zou zeggen verpleegkundige artsen en verzorgende ig ers kunnen elkaar vaccineren dus probleem geen genoeg vaccinatie personeel is onzin in de zorg! 	2020-12-30	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ank rolversrijnsburger zeggen verpleegkundige artsen verzorgende ig ers elkaar vaccineren probleem genoeg vaccinatie personeel onzin zorg	[('ank', 'PROPN'), ('rolversrijnsburger', 'PROPN'), ('zeggen', 'VERB'), ('verpleegkundige', 'ADJ'), ('artsen', 'NOUN'), ('verzorgende', 'VERB'), ('ig', 'ADV'), ('ers', 'NOUN'), ('elkaar', 'PRON'), ('vaccineren', 'AUX'), ('probleem', 'NOUN'), ('genoeg', 'ADV'), ('vaccinatie', 'NOUN'), ('personeel', 'NOUN'), ('onzin', 'NOUN'), ('zorg', 'NOUN')]
1	205	1	4392439134104944_4392521364096721	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Gerard Scholten  die en co hebben zelf allemaal duidelijk aangegeven te zullen wachten hoe het uitpakt. Tot die tijd bemen hun het niet Inc hun gezin niet🤔	2020-12-30	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.44999999999999996	0.6	gerard scholten   co allemaal duidelijk aangegeven zullen wachten uitpakt tijd bemen inc gezin 🤔	[('gerard', 'VERB'), ('scholten', 'NOUN'), (' ', 'SPACE'), ('co', 'NOUN'), ('allemaal', 'ADV'), ('duidelijk', 'ADJ'), ('aangegeven', 'VERB'), ('zullen', 'VERB'), ('wachten', 'VERB'), ('uitpakt', 'VERB'), ('tijd', 'NOUN'), ('bemen', 'AUX'), ('inc', 'ADP'), ('gezin', 'NOUN'), ('🤔', 'PROPN')]
1	206	1	4392439134104944_4392521414096716	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Hans Verhaar  ze krijgt hulp thuis met aan kleden en huishouding... van bed en op bed , steunkousen noem maar op... wat als dat weg valt als ze weigert... dat soort vragen houden je toch en vooral haar bezig ...	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.3	hans verhaar   krijgt hulp thuis kleden huishouding bed bed   steunkousen noem weg valt weigert soort vragen houden vooral bezig	[('hans', 'PROPN'), ('verhaar', 'PROPN'), (' ', 'SPACE'), ('krijgt', 'AUX'), ('hulp', 'NOUN'), ('thuis', 'ADV'), ('kleden', 'NOUN'), ('huishouding', 'NOUN'), ('bed', 'NOUN'), ('bed', 'NOUN'), (' ', 'SPACE'), ('steunkousen', 'VERB'), ('noem', 'VERB'), ('weg', 'ADV'), ('valt', 'AUX'), ('weigert', 'AUX'), ('soort', 'NOUN'), ('vragen', 'NOUN'), ('houden', 'AUX'), ('vooral', 'ADV'), ('bezig', 'ADJ')]
1	207	1	4392439134104944_4392521554096702	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Els Barneveld sterkte	2020-12-30	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	els barneveld sterkte	[('els', 'NOUN'), ('barneveld', 'VERB'), ('sterkte', 'AUX')]
1	210	1	4392439134104944_4392522104096647	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Lakse overheid, ze wisten toch dat het vaccin eraan kwam,gewoon weer zitten slapen met regelen 👎👎waardeloos👎👎👎 	2020-12-30	2.0	2.0	0.0	0.0	0.0	0.0	0.0	-0.2	0.9	lakse overheid wisten vaccin eraan kwamgewoon weer zitten slapen regelen 👎 👎 waardeloos 👎 👎 👎	[('lakse', 'ADJ'), ('overheid', 'NOUN'), ('wisten', 'AUX'), ('vaccin', 'NOUN'), ('eraan', 'ADV'), ('kwamgewoon', 'PROPN'), ('weer', 'ADV'), ('zitten', 'VERB'), ('slapen', 'VERB'), ('regelen', 'VERB'), ('👎', 'DET'), ('👎', 'DET'), ('waardeloos', 'ADJ'), ('👎', 'DET'), ('👎', 'DET'), ('👎', 'DET')]
1	211	1	4392439134104944_4392522244096633	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	mijn idee is toch om eerst de kwetsbaren te vaccineren en de instroom van corona patienten in te dammen; je kunt wel het verzorgend personeel eerst inenten zodat wij door kunnen gaan maar is er dan straks ook een vaccinatie tegen burn-out?	2020-12-30	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	idee eerst kwetsbaren vaccineren instroom corona patienten dammen kunt wel verzorgend personeel eerst inenten zodat wij gaan straks vaccinatie burnout	[('idee', 'NOUN'), ('eerst', 'ADV'), ('kwetsbaren', 'NOUN'), ('vaccineren', 'VERB'), ('instroom', 'NOUN'), ('corona', 'PROPN'), ('patienten', 'NOUN'), ('dammen', 'VERB'), ('kunt', 'AUX'), ('wel', 'ADV'), ('verzorgend', 'VERB'), ('personeel', 'NOUN'), ('eerst', 'ADV'), ('inenten', 'VERB'), ('zodat', 'SCONJ'), ('wij', 'PRON'), ('gaan', 'VERB'), ('straks', 'ADV'), ('vaccinatie', 'NOUN'), ('burnout', 'NOUN')]
1	212	1	4392439134104944_4392522270763297	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Immy van Veen ik kan ook niet begrijpen dat er niemand in het kabinet zit die zegt: Hugo, stop ermee!	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	immy veen begrijpen niemand kabinet zit zegt hugo stop ermee	[('immy', 'NOUN'), ('veen', 'ADV'), ('begrijpen', 'VERB'), ('niemand', 'PRON'), ('kabinet', 'NOUN'), ('zit', 'VERB'), ('zegt', 'AUX'), ('hugo', 'PROPN'), ('stop', 'PROPN'), ('ermee', 'ADV')]
1	213	1	4392439134104944_4392522387429952	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Dat is helaas in het tot 3e wereldland geworden Nederland een illusie😢	2020-12-30	0.0	2.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	helaas 3e wereldland geworden nederland illusie 😢	[('helaas', 'ADV'), ('3e', 'ADJ'), ('wereldland', 'NOUN'), ('geworden', 'VERB'), ('nederland', 'PROPN'), ('illusie', 'NOUN'), ('😢', 'NOUN')]
1	214	1	4392439134104944_4392522777429913	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Legzal Khalid ik wist niet dat minister De Jonge moslim was.	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.4	legzal khalid wist minister jonge moslim	[('legzal', 'PROPN'), ('khalid', 'VERB'), ('wist', 'AUX'), ('minister', 'NOUN'), ('jonge', 'ADJ'), ('moslim', 'NOUN')]
1	215	1	4392439134104944_4392523710763153	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	De oudere en zwakkere worden als proef konijn gebruikt. Ik zou nog ff wachten met de ic medewerkers. Die hebben we nog ff nodig	2020-12-30	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.25	0.35	oudere zwakkere proef konijn gebruikt ff wachten ic medewerkers we ff nodig	[('oudere', 'ADJ'), ('zwakkere', 'ADJ'), ('proef', 'NOUN'), ('konijn', 'NOUN'), ('gebruikt', 'VERB'), ('ff', 'X'), ('wachten', 'VERB'), ('ic', 'NOUN'), ('medewerkers', 'NOUN'), ('we', 'PRON'), ('ff', 'X'), ('nodig', 'ADJ')]
1	216	1	4392439134104944_4392523790763145	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Wilma Tolman-Odijk dank u wel!	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	wilma tolmanodijk dank wel	[('wilma', 'PROPN'), ('tolmanodijk', 'ADJ'), ('dank', 'VERB'), ('wel', 'ADV')]
1	217	1	4392439134104944_4392523880763136	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Annemie Weijers te druk😀	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38333333333333336	0.8833333333333333	annemie weijers druk 😀	[('annemie', 'PROPN'), ('weijers', 'PROPN'), ('druk', 'ADJ'), ('😀', 'DET')]
1	218	1	4392439134104944_4392524487429742	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Kijk dat is optreden goed zo Gommers en doorrrrrr	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55	0.9	kijk optreden goed gommers doorrrrrr	[('kijk', 'VERB'), ('optreden', 'AUX'), ('goed', 'ADJ'), ('gommers', 'ADV'), ('doorrrrrr', 'NOUN')]
1	219	1	4392439134104944_4392524717429719	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Niemand willen doodgaan van Eenzaamheid en verdriet. Leven  genieten moeten zijn. Zolang als we kunnen. Voor het te laat is. Dat zal we nooit weten. Eenzaamheid en verdriet zijn dodelijk dan Corona virus. 	2020-12-30	2.0	4.0	0.0	0.0	0.0	0.0	0.0	-0.44999999999999996	0.6	niemand willen doodgaan eenzaamheid verdriet leven   genieten moeten zolang we laat we nooit weten eenzaamheid verdriet dodelijk corona virus	[('niemand', 'PRON'), ('willen', 'AUX'), ('doodgaan', 'VERB'), ('eenzaamheid', 'NOUN'), ('verdriet', 'NOUN'), ('leven', 'AUX'), (' ', 'SPACE'), ('genieten', 'VERB'), ('moeten', 'VERB'), ('zolang', 'ADV'), ('we', 'PRON'), ('laat', 'ADJ'), ('we', 'PRON'), ('nooit', 'ADV'), ('weten', 'VERB'), ('eenzaamheid', 'NOUN'), ('verdriet', 'NOUN'), ('dodelijk', 'ADJ'), ('corona', 'PROPN'), ('virus', 'NOUN')]
1	220	1	4392439134104944_4392525130763011	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Stemmen Vanuit Het Proletariaat Misschien gewoon eens wat mensen met GBV.	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.4	stemmen vanuit proletariaat misschien gewoon mensen gbv	[('stemmen', 'NOUN'), ('vanuit', 'ADP'), ('proletariaat', 'NOUN'), ('misschien', 'ADV'), ('gewoon', 'ADJ'), ('mensen', 'NOUN'), ('gbv', 'NOUN')]
1	221	1	4392439134104944_4392525497429641	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Lijkt me een goed plan, de vaccins zijn er toch zeker? Leger wil meewerken dus...	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42500000000000004	0.7	lijkt goed plan vaccins zeker leger meewerken	[('lijkt', 'AUX'), ('goed', 'ADJ'), ('plan', 'NOUN'), ('vaccins', 'NOUN'), ('zeker', 'ADJ'), ('leger', 'NOUN'), ('meewerken', 'VERB')]
1	222	1	4392439134104944_4392525670762957	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Misschien kunnen Kuipers en Gommers het goede voorbeeld geven en alvast zelf een vaccin nemen? 	2020-12-30	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.55	0.9	misschien kuipers gommers goede voorbeeld geven alvast vaccin nemen	[('misschien', 'ADV'), ('kuipers', 'NOUN'), ('gommers', 'NOUN'), ('goede', 'ADJ'), ('voorbeeld', 'NOUN'), ('geven', 'VERB'), ('alvast', 'ADV'), ('vaccin', 'NOUN'), ('nemen', 'VERB')]
1	223	1	4392439134104944_4392525804096277	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Stemmen Vanuit Het Proletariaat AMEN!!!👌🏽	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	stemmen vanuit proletariaat amen 👌 🏽	[('stemmen', 'NOUN'), ('vanuit', 'ADP'), ('proletariaat', 'NOUN'), ('amen', 'VERB'), ('👌', 'PROPN'), ('🏽', 'NOUN')]
1	224	1	4392439134104944_4392525834096274	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Els Barneveld dat de besmettingen maar snel mogen zakken .🤞en de opnames van nieuwe patiënten.	2020-12-30	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.275	0.6	els barneveld besmettingen snel mogen zakken 🤞 opnames nieuwe patiënten	[('els', 'NOUN'), ('barneveld', 'VERB'), ('besmettingen', 'NOUN'), ('snel', 'ADJ'), ('mogen', 'AUX'), ('zakken', 'VERB'), ('🤞', 'PROPN'), ('opnames', 'NOUN'), ('nieuwe', 'ADJ'), ('patiënten', 'NOUN')]
1	225	1	4392439134104944_4392526470762877	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Loraine Stok idd iedere vig3 of vp4 leerling mag prikken...	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	loraine stok idd iedere vig3 vp4 leerling mag prikken	[('loraine', 'PROPN'), ('stok', 'PROPN'), ('idd', 'PROPN'), ('iedere', 'DET'), ('vig3', 'NOUN'), ('vp4', 'DET'), ('leerling', 'NOUN'), ('mag', 'VERB'), ('prikken', 'VERB')]
1	226	1	4392439134104944_4392526514096206	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Een grote puinhoop maken ze er van. Die Hugo weet alles beter terwijl hij ook nog geen arts is. Hij luister alle  maar na zich zelf. Laat hij nou maar bij zijn frikandellen blijven.	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033333333333333354	0.6499999999999999	grote puinhoop maken hugo weet beter terwijl arts luister alle   laat nou frikandellen blijven	[('grote', 'ADJ'), ('puinhoop', 'NOUN'), ('maken', 'AUX'), ('hugo', 'NOUN'), ('weet', 'VERB'), ('beter', 'ADJ'), ('terwijl', 'SCONJ'), ('arts', 'NOUN'), ('luister', 'NOUN'), ('alle', 'DET'), (' ', 'SPACE'), ('laat', 'VERB'), ('nou', 'ADV'), ('frikandellen', 'NOUN'), ('blijven', 'VERB')]
1	227	1	4392439134104944_4392526890762835	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Er waren toch nog problemen?  https://pnws.be/ema-onzeker-over-2-componenten-pfizer-vaccin/	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2	0.2	problemen  	[('problemen', 'NOUN'), (' ', 'SPACE')]
1	228	1	4392439134104944_4392527037429487	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Ze doen allemaal zo moeilijk daar in den haag. Terwijl gommers zoiets heeft van kom maar op!   Ik zou ook zeggen zo snel mogelijk beginnen.   Volgens meneer de Jonge maakt het die ene week niet uit. MAAR voor de mensen die nu worden gebeld omdat hun operaties niet door kunnen gaan maakt het wel uit!!!	2020-12-30	3.0	39.0	1.0	0.0	0.0	0.0	0.0	-0.06822916666666667	0.6666666666666666	allemaal moeilijk den haag terwijl gommers zoiets kom    zeggen snel mogelijk beginnen    volgens meneer jonge maakt ene week mensen gebeld operaties gaan maakt wel	[('allemaal', 'ADV'), ('moeilijk', 'ADJ'), ('den', 'PROPN'), ('haag', 'PROPN'), ('terwijl', 'SCONJ'), ('gommers', 'NOUN'), ('zoiets', 'PRON'), ('kom', 'VERB'), ('  ', 'SPACE'), ('zeggen', 'VERB'), ('snel', 'ADJ'), ('mogelijk', 'ADJ'), ('beginnen', 'VERB'), ('  ', 'SPACE'), ('volgens', 'ADP'), ('meneer', 'NOUN'), ('jonge', 'NOUN'), ('maakt', 'AUX'), ('ene', 'PRON'), ('week', 'NOUN'), ('mensen', 'NOUN'), ('gebeld', 'VERB'), ('operaties', 'NOUN'), ('gaan', 'VERB'), ('maakt', 'AUX'), ('wel', 'ADV')]
1	229	1	4392439134104944_4392527180762806	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Marianne Schade van Westrum ik ben het als zestiger helemaal met je eens.	2020-12-30	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1	0.4	marianne schade westrum zestiger helemaal	[('marianne', 'PROPN'), ('schade', 'NOUN'), ('westrum', 'PROPN'), ('zestiger', 'NOUN'), ('helemaal', 'ADV')]
1	230	1	4392439134104944_4392527190762805	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Wilma Tolman-Odijk dat hopen we zeker!🤞	2020-12-30	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	wilma tolmanodijk hopen we zeker 🤞	[('wilma', 'ADV'), ('tolmanodijk', 'ADJ'), ('hopen', 'AUX'), ('we', 'PRON'), ('zeker', 'ADJ'), ('🤞', 'PROPN')]
1	231	1	4392439134104944_4392527387429452	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Dus vannacht al met bv het leger alle ziekenhuizen met vaccin voorzien..kunnen ze morgen starten met vaccineren..er moeten toch geheel uitgewerkte noodplannen klaar liggen bij defensie..de taskforce ook inzetten..	2020-12-30	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.42333333333333334	0.6200000000000001	vannacht bv leger alle ziekenhuizen vaccin voorzienkunnen morgen starten vaccinerener moeten geheel uitgewerkte noodplannen klaar liggen defensiede taskforce inzetten	[('vannacht', 'ADV'), ('bv', 'ADV'), ('leger', 'NOUN'), ('alle', 'DET'), ('ziekenhuizen', 'NOUN'), ('vaccin', 'NOUN'), ('voorzienkunnen', 'AUX'), ('morgen', 'ADV'), ('starten', 'VERB'), ('vaccinerener', 'NOUN'), ('moeten', 'AUX'), ('geheel', 'ADJ'), ('uitgewerkte', 'VERB'), ('noodplannen', 'NOUN'), ('klaar', 'ADJ'), ('liggen', 'AUX'), ('defensiede', 'PROPN'), ('taskforce', 'NOUN'), ('inzetten', 'VERB')]
1	232	1	4392439134104944_4392528374096020	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Ankie Pater Ze gaan echt niets doen zonder haar toestemming. Het is verstandig dat de contact persoon die zaken, samen met je moeder, met de zorg instelling doorneemt zodat je duidelijkheid hebt en er goede afspraken -wat wel en niet mag- gemaakt hebt. Bij sommige instellingen is het verstandig dit vast te leggen zo dat jullie ook een kopie hebben.	2020-12-30	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.225	0.7277777777777777	ankie pater gaan echt toestemming verstandig contact persoon zaken samen moeder zorg instelling doorneemt zodat duidelijkheid hebt goede afspraken wel mag gemaakt hebt sommige instellingen verstandig vast leggen jullie kopie	[('ankie', 'NOUN'), ('pater', 'NOUN'), ('gaan', 'AUX'), ('echt', 'ADJ'), ('toestemming', 'NOUN'), ('verstandig', 'ADJ'), ('contact', 'NOUN'), ('persoon', 'NOUN'), ('zaken', 'NOUN'), ('samen', 'ADV'), ('moeder', 'NOUN'), ('zorg', 'NOUN'), ('instelling', 'NOUN'), ('doorneemt', 'AUX'), ('zodat', 'SCONJ'), ('duidelijkheid', 'NOUN'), ('hebt', 'AUX'), ('goede', 'ADJ'), ('afspraken', 'NOUN'), ('wel', 'ADV'), ('mag', 'VERB'), ('gemaakt', 'VERB'), ('hebt', 'AUX'), ('sommige', 'ADV'), ('instellingen', 'NOUN'), ('verstandig', 'ADJ'), ('vast', 'ADJ'), ('leggen', 'VERB'), ('jullie', 'PRON'), ('kopie', 'NOUN')]
1	233	1	4392439134104944_4392528504096007	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Lien Jordi dat moet je in de zorg en als winkelmedewerker de hele dag, dus niet zeuren als je een half uurtje een masker op moet als je boodschappen doet. 	2020-12-30	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.016666666666666663	0.33333333333333337	lien jordi zorg winkelmedewerker hele dag zeuren half uurtje masker boodschappen doet	[('lien', 'NOUN'), ('jordi', 'PROPN'), ('zorg', 'NOUN'), ('winkelmedewerker', 'NOUN'), ('hele', 'ADJ'), ('dag', 'NOUN'), ('zeuren', 'VERB'), ('half', 'ADJ'), ('uurtje', 'NOUN'), ('masker', 'NOUN'), ('boodschappen', 'VERB'), ('doet', 'AUX')]
1	234	1	4392439134104944_4392528560762668	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Els Barneveld succes lekker slim van je	2020-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.9	els barneveld succes lekker slim	[('els', 'PROPN'), ('barneveld', 'PROPN'), ('succes', 'NOUN'), ('lekker', 'ADJ'), ('slim', 'ADJ')]
1	235	1	4392439134104944_4392528624095995	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Madeleine Reinders excately!!🙈	2020-12-30	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	madeleine reinders excately 🙈	[('madeleine', 'ADJ'), ('reinders', 'NOUN'), ('excately', 'PROPN'), ('🙈', 'X')]
